checkpoint,arrival_rate,bp_parameter,rmlf_ratio,fcfs_ratio
2,26,"{'L': 15.3, 'H': 32768}",86.5095884801747,13.49041151982529
2,26,"{'L': 13.0, 'H': 262144}",92.52767663664372,7.47232336335628
2,28,"{'L': 16.772, 'H': 64}",4.965638054170597,95.0343619458294
2,28,"{'L': 7.918, 'H': 512}",67.40990232401481,32.59009767598518
2,28,"{'L': 5.649, 'H': 4096}",80.23351648351648,19.766483516483515
2,28,"{'L': 4.639, 'H': 32768}",85.88811289509684,14.111887104903161
2,28,"{'L': 4.073, 'H': 262144}",89.355516071717,10.644483928282991
2,28,"{'L': 56.3, 'H': 64}",13.1604194925067,86.8395805074933
2,28,"{'L': 18.9, 'H': 512}",15.43859649122807,84.56140350877193
2,28,"{'L': 12.4, 'H': 4096}",67.04372658828765,32.956273411712345
2,28,"{'L': 9.8, 'H': 32768}",86.61970327676379,13.380296723236205
2,28,"{'L': 8.5, 'H': 262144}",85.49469318043187,14.505306819568133
2,28,"{'L': 32.3, 'H': 512}",17.542657276551495,82.4573427234485
2,28,"{'L': 19.7, 'H': 4096}",74.62881310177269,25.3711868982273
2,28,"{'L': 15.3, 'H': 32768}",67.9331167939979,32.0668832060021
2,28,"{'L': 13.0, 'H': 262144}",82.26199501787067,17.73800498212932
2,30,"{'L': 16.772, 'H': 64}",2.5351014040561624,97.46489859594384
2,30,"{'L': 7.918, 'H': 512}",26.08107193611694,73.91892806388306
2,30,"{'L': 5.649, 'H': 4096}",74.78796713490591,25.21203286509409
2,30,"{'L': 4.639, 'H': 32768}",89.5341710082746,10.465828991725406
2,30,"{'L': 4.073, 'H': 262144}",88.14110281724055,11.858897182759451
2,30,"{'L': 56.3, 'H': 64}",13.291517323775388,86.7084826762246
2,30,"{'L': 18.9, 'H': 512}",18.06603035518698,81.93396964481302
2,30,"{'L': 12.4, 'H': 4096}",72.08927749654855,27.910722503451453
2,30,"{'L': 9.8, 'H': 32768}",77.26596834418267,22.734031655817336
2,30,"{'L': 8.5, 'H': 262144}",85.10976532929598,14.890234670704011
2,30,"{'L': 32.3, 'H': 512}",17.922494840632883,82.07750515936712
2,30,"{'L': 19.7, 'H': 4096}",73.83083688639864,26.169163113601357
2,30,"{'L': 15.3, 'H': 32768}",81.9494281817228,18.0505718182772
2,30,"{'L': 13.0, 'H': 262144}",65.22659609659279,34.773403903407214
2,32,"{'L': 16.772, 'H': 64}",1.8935133108361455,98.10648668916386
2,32,"{'L': 7.918, 'H': 512}",92.4261159886237,7.5738840113762835
2,32,"{'L': 5.649, 'H': 4096}",95.73271382282815,4.267286177171853
2,32,"{'L': 4.639, 'H': 32768}",75.63721920340598,24.362780796594027
2,32,"{'L': 4.073, 'H': 262144}",62.89949599762822,37.10050400237178
2,32,"{'L': 56.3, 'H': 64}",13.303967675697159,86.69603232430283
2,32,"{'L': 18.9, 'H': 512}",17.835858404537948,82.16414159546204
2,32,"{'L': 12.4, 'H': 4096}",71.65407928430196,28.345920715698032
2,32,"{'L': 9.8, 'H': 32768}",80.55045280221728,19.449547197782717
2,32,"{'L': 8.5, 'H': 262144}",88.36563348273468,11.634366517265324
2,32,"{'L': 32.3, 'H': 512}",17.38652764912432,82.61347235087568
2,32,"{'L': 19.7, 'H': 4096}",16.418613674787284,83.58138632521272
2,32,"{'L': 15.3, 'H': 32768}",78.29360353632198,21.70639646367802
2,32,"{'L': 13.0, 'H': 262144}",71.66610733136041,28.333892668639592
2,34,"{'L': 16.772, 'H': 64}",0.8177306564403339,99.18226934355967
2,34,"{'L': 7.918, 'H': 512}",3.95919358756376,96.04080641243624
2,34,"{'L': 5.649, 'H': 4096}",35.64719087847817,64.35280912152183
2,34,"{'L': 4.639, 'H': 32768}",93.33523050654526,6.664769493454753
2,34,"{'L': 4.073, 'H': 262144}",77.36088663126299,22.639113368737014
2,34,"{'L': 56.3, 'H': 64}",13.212486744432661,86.78751325556733
2,34,"{'L': 18.9, 'H': 512}",15.428272980501392,84.57172701949861
2,34,"{'L': 12.4, 'H': 4096}",57.107970102863916,42.89202989713609
2,34,"{'L': 9.8, 'H': 32768}",81.64988936329355,18.350110636706454
2,34,"{'L': 8.5, 'H': 262144}",80.14524760044169,19.85475239955831
2,34,"{'L': 32.3, 'H': 512}",17.34926670287887,82.65073329712112
2,34,"{'L': 19.7, 'H': 4096}",76.05779851671514,23.942201483284865
2,34,"{'L': 15.3, 'H': 32768}",73.65490153879264,26.34509846120736
2,34,"{'L': 13.0, 'H': 262144}",86.10188261351051,13.898117386489481
2,36,"{'L': 16.772, 'H': 64}",1.0568835768038956,98.9431164231961
2,36,"{'L': 7.918, 'H': 512}",73.9611575278039,26.038842472196094
2,36,"{'L': 5.649, 'H': 4096}",87.0356651497513,12.964334850248704
2,36,"{'L': 4.639, 'H': 32768}",74.39085586841372,25.60914413158628
2,36,"{'L': 4.073, 'H': 262144}",86.89651736336008,13.10348263663993
2,36,"{'L': 56.3, 'H': 64}",13.128065756330374,86.87193424366963
2,36,"{'L': 18.9, 'H': 512}",14.605342843684813,85.39465715631519
2,36,"{'L': 12.4, 'H': 4096}",19.796101714776768,80.20389828522323
2,36,"{'L': 9.8, 'H': 32768}",84.08322407011248,15.916775929887518
2,36,"{'L': 8.5, 'H': 262144}",73.94892958473046,26.05107041526954
2,36,"{'L': 32.3, 'H': 512}",16.55134781185201,83.44865218814799
2,36,"{'L': 19.7, 'H': 4096}",68.69317410774867,31.30682589225132
2,36,"{'L': 15.3, 'H': 32768}",22.323064347924124,77.67693565207587
2,36,"{'L': 13.0, 'H': 262144}",42.76253903751364,57.23746096248637
2,38,"{'L': 16.772, 'H': 64}",0.840196782930739,99.15980321706927
2,38,"{'L': 7.918, 'H': 512}",95.70843933193231,4.291560668067692
2,38,"{'L': 5.649, 'H': 4096}",95.2524069074423,4.74759309255769
2,38,"{'L': 4.639, 'H': 32768}",71.99455040871935,28.005449591280655
2,38,"{'L': 4.073, 'H': 262144}",52.06721085550726,47.93278914449274
2,38,"{'L': 56.3, 'H': 64}",13.038864570897998,86.961135429102
2,38,"{'L': 18.9, 'H': 512}",14.459816677537848,85.54018332246216
2,38,"{'L': 12.4, 'H': 4096}",59.59714864953241,40.40285135046759
2,38,"{'L': 9.8, 'H': 32768}",75.96030871003308,24.039691289966925
2,38,"{'L': 8.5, 'H': 262144}",51.05107845821545,48.94892154178455
2,38,"{'L': 32.3, 'H': 512}",17.280228127994764,82.71977187200523
2,38,"{'L': 19.7, 'H': 4096}",16.55028610222093,83.44971389777908
2,38,"{'L': 15.3, 'H': 32768}",15.908048197425927,84.09195180257407
2,38,"{'L': 13.0, 'H': 262144}",62.91400192932938,37.08599807067062
2,40,"{'L': 16.772, 'H': 64}",0.6761617033520356,99.32383829664796
2,40,"{'L': 7.918, 'H': 512}",7.740165580757361,92.25983441924264
2,40,"{'L': 5.649, 'H': 4096}",63.59008298121468,36.40991701878532
2,40,"{'L': 4.639, 'H': 32768}",77.52066115702479,22.479338842975206
2,40,"{'L': 4.073, 'H': 262144}",90.75051304602756,9.249486953972443
2,40,"{'L': 56.3, 'H': 64}",12.555044200907195,87.44495579909281
2,40,"{'L': 18.9, 'H': 512}",12.522211769624752,87.47778823037525
2,40,"{'L': 12.4, 'H': 4096}",72.76017504030533,27.239824959694666
2,40,"{'L': 9.8, 'H': 32768}",87.85035859662726,12.149641403372746
2,40,"{'L': 8.5, 'H': 262144}",37.80334201024435,62.19665798975564
2,40,"{'L': 32.3, 'H': 512}",17.997080947569327,82.00291905243067
2,40,"{'L': 19.7, 'H': 4096}",73.29466738676122,26.70533261323878
2,40,"{'L': 15.3, 'H': 32768}",72.44038491454987,27.55961508545014
2,40,"{'L': 13.0, 'H': 262144}",84.30352196280174,15.696478037198258
